event_time,customer_id,country,channel,device,category,action,price,quantity,discount,payment_status,delivery_minutes,rating,returned,revenue
2026-04-27 16:23:00,C00042,Germany,physical_store,pos_terminal,fashion,purchase,62.13,1,10,paid,34.0,,False,52.13
2026-04-27 16:42:00,C00891,Germany,web,desktop,fashion,view,29.9,0,0,not_applicable,,,False,0.0
2026-04-27 16:48:00,C00783,United Kingdom,partner_marketplace,desktop,electronics,return,68.12,1,0,not_applicable,,,True,68.12
2026-04-27 17:00:00,C00388,Germany,mobile_app,tablet,fashion,view,42.7,0,0,not_applicable,,,False,0.0
2026-04-27 17:02:00,C00701,United Kingdom,physical_store,pos_terminal,books,view,33.6,0,0,not_applicable,,,False,0.0
2026-04-27 17:04:00,C00233,United Kingdom,physical_store,pos_terminal,fashion,view,26.17,0,0,not_applicable,,,False,0.0
2026-04-27 17:18:00,C00646,Germany,partner_marketplace,,electronics,view,75.1,0,0,not_applicable,,,False,0.0
2026-04-27 17:20:00,C00509,Sweden,physical_store,pos_terminal,home,add_to_cart,107.17,0,0,not_applicable,,,False,0.0
2026-04-27 17:20:00,C00925,Netherlands,physical_store,pos_terminal,grocery,view,15.99,0,0,not_applicable,,,False,0.0
2026-04-27 17:22:00,C00364,,mobile_app,ios,home,purchase,81.16,1,5,paid,41.0,,False,76.16
2026-04-27 17:23:00,C00050,United Kingdom,mobile_app,desktop,electronics,view,344.06,0,0,not_applicable,,,False,0.0
2026-04-27 17:29:00,C00146,Germany,web,ios,grocery,review,13.07,0,0,not_applicable,,3.0,False,0.0
2026-04-27 17:42:00,C00741,Sweden,physical_store,pos_terminal,home,purchase,68.74,2,5,paid,47.0,,False,132.48
2026-04-27 17:42:00,C00939,United Kingdom,web,desktop,fashion,review,87.49,0,0,not_applicable,,5.0,False,0.0
2026-04-27 17:47:00,C00395,Germany,mobile_app,android,home,purchase,79.83,1,5,paid,55.0,,False,74.83
2026-04-27 18:07:00,C00605,United Kingdom,mobile_app,ios,home,view,54.29,0,0,not_applicable,,,False,0.0
2026-04-27 18:22:00,C00333,Germany,web,android,fashion,add_to_cart,47.92,0,0,not_applicable,,,False,0.0
2026-04-27 18:22:00,C00563,France,physical_store,pos_terminal,fashion,purchase,34.25,1,0,paid,40.0,,False,34.25
2026-04-27 18:24:00,C00260,Germany,web,ios,grocery,review,12.27,0,0,not_applicable,,3.0,False,0.0
2026-04-27 18:30:00,C00780,Germany,web,desktop,home,add_to_cart,41.99,0,0,not_applicable,,,False,0.0
2026-04-27 18:30:00,C00448,Germany,mobile_app,desktop,fashion,purchase,41.18,2,0,paid,38.0,,False,82.36
2026-04-27 18:43:00,C00616,Germany,web,desktop,books,purchase,44.45,1,0,paid,53.0,,False,44.45
2026-04-27 18:44:00,C00923,Sweden,mobile_app,android,electronics,view,109.51,0,0,not_applicable,,,False,0.0
2026-04-27 18:52:00,C00210,Ireland,physical_store,pos_terminal,fashion,purchase,26.7,1,30,paid,55.0,,False,0.0
2026-04-27 18:56:00,C00183,France,web,desktop,electronics,purchase,196.16,1,0,paid,27.0,,False,196.16
2026-04-27 19:25:00,C00541,Germany,web,android,beauty,review,18.76,0,0,not_applicable,,3.0,False,0.0
2026-04-27 19:40:00,C00877,Sweden,web,android,grocery,view,8.96,0,0,not_applicable,,,False,0.0
2026-04-27 19:58:00,C00104,Germany,mobile_app,desktop,beauty,add_to_cart,12.79,0,0,not_applicable,,,False,0.0
2026-04-27 20:17:00,C00662,Germany,partner_marketplace,desktop,home,review,70.35,0,0,not_applicable,,5.0,False,0.0
2026-04-27 20:18:00,C00927,France,web,ios,sports,purchase,52.08,1,10,paid,43.0,,False,42.08
2026-04-27 20:27:00,C00423,Germany,partner_marketplace,desktop,home,add_to_cart,57.9,0,0,not_applicable,,,False,0.0
2026-04-27 20:34:00,C00935,Sweden,mobile_app,android,grocery,purchase,12.35,2,0,paid,67.0,,False,24.7
2026-04-27 20:37:00,C00341,France,web,desktop,books,add_to_cart,20.05,0,0,not_applicable,,,False,0.0
2026-04-27 21:30:00,C00897,United Kingdom,web,android,grocery,review,8.53,0,0,not_applicable,,2.0,False,0.0
2026-04-27 21:32:00,C00340,Germany,web,desktop,grocery,view,10.4,0,0,not_applicable,,,False,0.0
2026-04-27 21:40:00,C00091,Sweden,mobile_app,tablet,books,add_to_cart,24.93,0,0,not_applicable,,,False,0.0
2026-04-27 21:45:00,C00471,United Kingdom,web,android,fashion,purchase,50.1,2,0,paid,67.0,,False,100.2
2026-04-27 21:52:00,C00794,Ireland,partner_marketplace,tablet,grocery,purchase,9.77,2,15,paid,60.0,,False,4.54
2026-04-27 21:53:00,C00768,Germany,physical_store,pos_terminal,home,purchase,55.03,2,0,paid,97.0,,False,110.06
2026-04-27 22:09:00,C00064,Germany,web,ios,grocery,add_to_cart,7.68,0,0,not_applicable,,,False,0.0
2026-04-27 22:16:00,C00110,United Kingdom,web,android,sports,view,21.59,0,0,not_applicable,,,False,0.0
2026-04-27 22:20:00,C00593,Germany,web,desktop,grocery,purchase,15.73,4,10,paid,84.0,,False,52.92
2026-04-27 22:30:00,C00917,Germany,web,ios,grocery,review,10.53,0,0,not_applicable,,4.0,False,0.0
2026-04-27 22:32:00,C00609,France,mobile_app,desktop,electronics,purchase,104.06,1,5,paid,76.0,,False,99.06
2026-04-27 22:35:00,C00602,Germany,web,android,grocery,purchase,13.48,1,0,paid,89.0,,False,13.48
2026-04-27 22:43:00,C00917,Germany,mobile_app,,grocery,add_to_cart,21.06,0,0,not_applicable,,,False,0.0
2026-04-27 22:47:00,C00663,United Kingdom,physical_store,pos_terminal,fashion,view,30.21,0,0,not_applicable,,,False,0.0
2026-04-27 23:07:00,C00403,Netherlands,mobile_app,desktop,fashion,view,83.2,0,0,not_applicable,,,False,0.0
2026-04-27 23:11:00,C00550,Sweden,physical_store,pos_terminal,sports,review,37.53,0,0,not_applicable,,4.0,False,0.0
2026-04-27 23:27:00,C00731,Sweden,web,desktop,beauty,view,21.19,0,0,not_applicable,,,False,0.0
2026-04-27 23:30:00,C00298,Germany,mobile_app,android,home,view,63.49,0,0,not_applicable,,,False,0.0
2026-04-27 23:44:00,C00130,Ireland,web,desktop,fashion,view,34.9,0,0,not_applicable,,,False,0.0
2026-04-27 23:48:00,C00296,France,mobile_app,ios,fashion,purchase,30.61,2,0,paid,39.0,,False,61.22
2026-04-27 23:52:00,C00031,France,web,ios,fashion,purchase,26.23,1,30,paid,116.0,,False,0.0
2026-04-27 23:57:00,C00855,Germany,web,android,fashion,view,37.44,0,0,not_applicable,,,False,0.0
2026-04-27 23:57:00,C00822,Germany,web,android,books,review,16.89,0,0,not_applicable,,3.0,False,0.0
2026-04-28 00:15:00,C00925,United Kingdom,mobile_app,android,beauty,add_to_cart,20.78,0,0,not_applicable,,,False,0.0
2026-04-28 00:25:00,C00610,Netherlands,physical_store,pos_terminal,books,purchase,18.11,2,0,paid,43.0,,False,36.22
2026-04-28 00:27:00,C00124,United Kingdom,physical_store,pos_terminal,electronics,add_to_cart,145.17,0,0,not_applicable,,,False,0.0
2026-04-28 00:34:00,C00210,Ireland,physical_store,pos_terminal,beauty,purchase,7.14,2,0,paid,26.0,,False,14.28
2026-04-28 00:39:00,C00170,Germany,web,android,fashion,purchase,61.53,3,5,paid,72.0,,False,179.59
2026-04-28 00:41:00,C00010,Sweden,web,android,grocery,review,9.09,0,0,not_applicable,,5.0,False,0.0
2026-04-28 00:59:00,C00254,,mobile_app,ios,electronics,view,175.91,0,0,not_applicable,,,False,0.0
2026-04-28 01:15:00,C00398,Sweden,physical_store,pos_terminal,sports,view,51.04,0,0,not_applicable,,,False,0.0
2026-04-28 01:20:00,C00741,Sweden,physical_store,pos_terminal,fashion,purchase,47.3,2,10,paid,55.0,,False,84.6
2026-04-28 01:22:00,C00010,Netherlands,partner_marketplace,android,beauty,purchase,14.72,1,0,paid,67.0,,False,14.72
2026-04-28 01:24:00,C00045,Netherlands,mobile_app,ios,books,purchase,15.96,1,0,paid,53.0,,False,15.96
2026-04-28 01:36:00,C00694,United Kingdom,physical_store,pos_terminal,fashion,view,31.85,0,0,not_applicable,,,False,0.0
2026-04-28 01:40:00,C00099,Sweden,mobile_app,tablet,electronics,purchase,122.2,2,20,paid,70.0,,False,224.4
2026-04-28 02:01:00,C00314,Netherlands,mobile_app,desktop,books,purchase,11.27,2,10,failed,65.0,,False,12.54
2026-04-28 02:01:00,C00705,Germany,mobile_app,tablet,fashion,view,35.86,0,0,not_applicable,,,False,0.0
2026-04-28 02:08:00,C00903,Netherlands,web,desktop,grocery,review,11.64,0,0,not_applicable,,5.0,False,0.0
2026-04-28 02:55:00,C00052,Germany,physical_store,pos_terminal,home,purchase,79.36,1,0,pending,32.0,,False,79.36
2026-04-28 02:55:00,C00307,Ireland,web,desktop,grocery,add_to_cart,5.44,0,0,not_applicable,,,False,0.0
2026-04-28 03:26:00,C00785,United Kingdom,physical_store,pos_terminal,sports,add_to_cart,33.01,0,0,not_applicable,,,False,0.0
2026-04-28 03:30:00,C00948,Germany,web,android,home,view,69.65,0,0,not_applicable,,,False,0.0
2026-04-28 03:36:00,C00850,Ireland,web,ios,home,review,54.57,0,0,not_applicable,,5.0,False,0.0
2026-04-28 03:57:00,C00058,Sweden,mobile_app,ios,beauty,purchase,34.08,2,0,paid,24.0,,False,68.16
2026-04-28 04:01:00,C00792,France,web,android,fashion,view,19.08,0,0,not_applicable,,,False,0.0
2026-04-28 04:09:00,C00839,Germany,mobile_app,android,fashion,add_to_cart,47.14,0,0,not_applicable,,,False,0.0
2026-04-28 04:16:00,C00157,United Kingdom,physical_store,pos_terminal,home,purchase,88.4,2,5,paid,23.0,,False,171.8
2026-04-28 04:21:00,C00702,United Kingdom,web,android,books,add_to_cart,20.25,0,0,not_applicable,,,False,0.0
2026-04-28 04:29:00,C00281,Germany,physical_store,pos_terminal,grocery,add_to_cart,18.96,0,0,not_applicable,,,False,0.0
2026-04-28 04:54:00,C00095,Netherlands,physical_store,pos_terminal,fashion,view,83.67,0,0,not_applicable,,,False,0.0
2026-04-28 05:04:00,C00678,Germany,mobile_app,desktop,electronics,view,165.71,0,0,not_applicable,,,False,0.0
2026-04-28 05:04:00,C00370,France,physical_store,pos_terminal,beauty,add_to_cart,14.75,0,0,not_applicable,,,False,0.0
2026-04-28 05:08:00,C00874,United Kingdom,physical_store,pos_terminal,fashion,add_to_cart,84.5,0,0,not_applicable,,,False,0.0
2026-04-28 05:10:00,C00111,United Kingdom,physical_store,pos_terminal,electronics,purchase,126.97,2,0,paid,51.0,,False,253.94
2026-04-28 05:16:00,C00086,Germany,mobile_app,desktop,grocery,review,11.1,0,0,not_applicable,,4.0,False,0.0
2026-04-28 05:19:00,C00387,Germany,physical_store,pos_terminal,sports,add_to_cart,49.79,0,0,not_applicable,,,False,0.0
2026-04-28 05:26:00,C00505,France,web,android,fashion,view,59.48,0,0,not_applicable,,,False,0.0
2026-04-28 05:32:00,C00815,Sweden,mobile_app,desktop,home,view,75.59,0,0,not_applicable,,,False,0.0
2026-04-28 05:41:00,C00818,France,web,desktop,grocery,purchase,17.79,1,5,paid,52.0,,False,12.79
2026-04-28 06:06:00,C00281,Germany,web,android,fashion,purchase,85.71,3,10,paid,50.0,,False,247.13
2026-04-28 06:53:00,C00504,Germany,partner_marketplace,ios,grocery,purchase,9.68,1,0,paid,71.0,,False,9.68
2026-04-28 07:10:00,C00927,United Kingdom,web,ios,sports,add_to_cart,67.52,0,0,not_applicable,,,False,0.0
2026-04-28 07:11:00,C00100,Sweden,partner_marketplace,desktop,electronics,view,98.12,0,0,not_applicable,,,False,0.0
2026-04-28 07:17:00,C00280,United Kingdom,mobile_app,ios,beauty,add_to_cart,19.96,0,0,not_applicable,,,False,0.0
2026-04-28 07:26:00,C00156,United Kingdom,mobile_app,ios,fashion,purchase,70.29,1,0,failed,62.0,,False,70.29
2026-04-28 07:31:00,C00099,Germany,web,desktop,electronics,add_to_cart,157.2,0,0,not_applicable,,,False,0.0
2026-04-28 07:48:00,C00922,United Kingdom,mobile_app,desktop,home,return,107.89,1,0,not_applicable,,,True,107.89
2026-04-28 08:04:00,C00135,France,physical_store,pos_terminal,sports,add_to_cart,84.38,0,0,not_applicable,,,False,0.0
2026-04-28 08:06:00,C00122,Netherlands,web,android,grocery,purchase,10.74,3,5,paid,28.0,,False,27.22
2026-04-28 08:08:00,C00500,Germany,mobile_app,tablet,home,purchase,72.03,1,10,pending,83.0,,False,62.03
2026-04-28 08:41:00,C00850,Germany,mobile_app,desktop,electronics,purchase,108.61,1,0,paid,37.0,,False,108.61
2026-04-28 08:56:00,C00728,Ireland,partner_marketplace,android,books,add_to_cart,11.14,0,0,not_applicable,,,False,0.0
2026-04-28 09:00:00,C00332,Sweden,physical_store,pos_terminal,home,purchase,74.43,3,0,paid,56.0,,False,223.29
2026-04-28 09:12:00,C00644,,partner_marketplace,ios,grocery,purchase,10.09,1,0,paid,52.0,,False,10.09
2026-04-28 09:17:00,C00427,United Kingdom,partner_marketplace,ios,grocery,purchase,15.49,1,5,paid,87.0,,True,10.49
2026-04-28 09:24:00,C00673,Netherlands,mobile_app,ios,sports,return,55.42,1,0,not_applicable,,,True,55.42
2026-04-28 09:34:00,C00465,Germany,web,desktop,electronics,view,180.03,0,0,not_applicable,,,False,0.0
2026-04-28 09:44:00,C00593,Germany,physical_store,pos_terminal,sports,purchase,55.14,2,0,paid,56.0,,False,110.28
2026-04-28 09:46:00,C00351,Sweden,physical_store,pos_terminal,fashion,view,67.86,0,0,not_applicable,,,False,0.0
2026-04-28 10:09:00,C00540,Ireland,mobile_app,desktop,home,view,60.9,0,0,not_applicable,,,False,0.0
2026-04-28 10:20:00,C00612,Netherlands,web,android,sports,purchase,39.95,2,0,paid,75.0,,False,79.9
2026-04-28 10:21:00,C00154,Ireland,mobile_app,android,electronics,purchase,153.49,1,0,paid,66.0,,False,153.49
2026-04-28 10:25:00,C00312,Germany,mobile_app,tablet,home,view,86.79,0,0,not_applicable,,,False,0.0
2026-04-28 10:52:00,C00485,United Kingdom,physical_store,pos_terminal,sports,purchase,20.16,1,10,failed,69.0,,True,10.16
2026-04-28 11:21:00,C00630,Sweden,web,desktop,beauty,add_to_cart,21.26,0,0,not_applicable,,,False,0.0
2026-04-28 11:24:00,C00731,Germany,physical_store,pos_terminal,fashion,purchase,35.58,1,5,paid,40.0,,True,30.58
2026-04-28 11:31:00,C00665,Netherlands,physical_store,pos_terminal,electronics,add_to_cart,128.43,0,0,not_applicable,,,False,0.0
2026-04-28 11:53:00,C00099,United Kingdom,mobile_app,ios,fashion,return,67.42,1,0,not_applicable,,,True,67.42
2026-04-28 12:03:00,C00917,Germany,web,ios,beauty,view,41.59,0,0,not_applicable,,,False,0.0
2026-04-28 12:05:00,C00427,Germany,mobile_app,desktop,sports,purchase,21.69,2,10,paid,60.0,,False,33.38
2026-04-28 12:09:00,C00016,France,web,ios,electronics,add_to_cart,85.46,0,0,not_applicable,,,False,0.0
2026-04-28 12:26:00,C00684,Sweden,mobile_app,desktop,fashion,purchase,31.21,2,0,paid,46.0,,False,62.42
2026-04-28 12:34:00,C00945,Germany,web,desktop,books,view,47.17,0,0,not_applicable,,,False,0.0
2026-04-28 12:39:00,C00450,Germany,web,android,grocery,review,21.63,0,0,not_applicable,,3.0,False,0.0
2026-04-28 12:41:00,C00366,Sweden,mobile_app,ios,fashion,view,144.3,0,0,not_applicable,,,False,0.0
2026-04-28 12:53:00,C00663,Sweden,physical_store,pos_terminal,sports,view,53.01,0,0,not_applicable,,,False,0.0
2026-04-28 13:18:00,C00389,Germany,partner_marketplace,desktop,fashion,purchase,36.02,4,0,pending,119.0,,False,144.08
2026-04-28 13:34:00,C00395,United Kingdom,web,desktop,home,purchase,177.78,2,0,paid,41.0,,False,355.56
2026-04-28 14:08:00,C00491,Germany,physical_store,pos_terminal,home,add_to_cart,70.23,0,0,not_applicable,,,False,0.0
2026-04-28 14:10:00,C00481,Germany,physical_store,pos_terminal,electronics,add_to_cart,123.08,0,0,not_applicable,,,False,0.0
2026-04-28 14:16:00,C00388,Germany,mobile_app,android,electronics,purchase,197.36,3,0,paid,58.0,,True,592.08
2026-04-28 14:32:00,C00858,Ireland,mobile_app,ios,sports,add_to_cart,75.9,0,0,not_applicable,,,False,0.0
2026-04-28 14:34:00,C00395,Netherlands,physical_store,pos_terminal,fashion,return,41.33,1,0,not_applicable,,,True,41.33
2026-04-28 14:53:00,C00006,United Kingdom,partner_marketplace,ios,grocery,purchase,14.06,1,5,paid,48.0,,False,9.06
2026-04-28 15:16:00,C00748,Germany,partner_marketplace,android,electronics,purchase,83.12,1,0,paid,168.0,,False,83.12
2026-04-28 15:58:00,C00869,France,physical_store,pos_terminal,sports,purchase,64.24,1,15,paid,42.0,,False,49.24
2026-04-28 16:09:00,C00503,Germany,web,desktop,electronics,view,83.73,0,0,not_applicable,,,False,0.0
2026-04-28 16:21:00,C00031,Netherlands,physical_store,pos_terminal,fashion,review,24.29,0,0,not_applicable,,5.0,False,0.0
2026-04-28 16:35:00,C00371,United Kingdom,mobile_app,android,grocery,return,14.38,1,0,not_applicable,,,True,14.38
2026-04-28 16:36:00,C00125,United Kingdom,mobile_app,android,books,review,10.78,0,0,not_applicable,,4.0,False,0.0
2026-04-28 16:42:00,C00944,Netherlands,physical_store,pos_terminal,fashion,view,76.7,0,0,not_applicable,,,False,0.0
2026-04-28 16:43:00,C00069,Germany,mobile_app,android,beauty,add_to_cart,29.17,0,0,not_applicable,,,False,0.0
2026-04-28 16:43:00,C00088,Sweden,mobile_app,android,electronics,purchase,173.83,1,5,paid,60.0,,False,168.83
2026-04-28 17:01:00,C00579,Sweden,web,android,beauty,purchase,12.22,1,0,paid,87.0,,False,12.22
2026-04-28 17:11:00,C00105,Germany,web,desktop,sports,return,43.98,2,0,not_applicable,,,True,87.96
2026-04-28 17:13:00,C00506,Netherlands,physical_store,pos_terminal,home,return,72.56,2,0,not_applicable,,,True,145.12
2026-04-28 17:22:00,C00393,France,web,android,electronics,add_to_cart,262.9,0,0,not_applicable,,,False,0.0
2026-04-28 17:47:00,C00387,Germany,mobile_app,ios,fashion,add_to_cart,85.86,0,0,not_applicable,,,False,0.0
2026-04-28 17:48:00,C00708,Germany,web,ios,fashion,return,42.66,1,0,not_applicable,,,True,42.66
2026-04-28 18:04:00,C00386,Germany,mobile_app,ios,sports,add_to_cart,54.16,0,0,not_applicable,,,False,0.0
2026-04-28 18:10:00,C00366,Germany,partner_marketplace,desktop,sports,add_to_cart,36.42,0,0,not_applicable,,,False,0.0
2026-04-28 18:16:00,C00712,Germany,physical_store,pos_terminal,fashion,add_to_cart,113.22,0,0,not_applicable,,,False,0.0
2026-04-28 18:17:00,C00062,Germany,mobile_app,desktop,books,review,16.74,0,0,not_applicable,,2.0,False,0.0
2026-04-28 18:17:00,C00667,Germany,partner_marketplace,desktop,fashion,view,64.45,0,0,not_applicable,,,False,0.0
2026-04-28 18:26:00,C00930,Germany,physical_store,pos_terminal,fashion,view,24.43,0,0,not_applicable,,,False,0.0
2026-04-28 18:36:00,C00804,United Kingdom,mobile_app,android,fashion,add_to_cart,22.69,0,0,not_applicable,,,False,0.0
2026-04-28 18:40:00,C00557,United Kingdom,web,android,electronics,purchase,60.49,1,0,paid,59.0,,False,60.49
2026-04-28 18:55:00,C00358,Netherlands,mobile_app,desktop,home,purchase,67.78,1,0,paid,41.0,,False,67.78
2026-04-28 18:57:00,C00194,United Kingdom,physical_store,pos_terminal,electronics,purchase,141.66,2,30,paid,36.0,,False,253.32
2026-04-28 18:58:00,C00839,Germany,partner_marketplace,desktop,fashion,view,38.92,0,0,not_applicable,,,False,0.0
2026-04-28 18:59:00,C00289,United Kingdom,partner_marketplace,desktop,grocery,add_to_cart,7.19,0,0,not_applicable,,,False,0.0
2026-04-28 19:12:00,C00483,Germany,physical_store,pos_terminal,fashion,add_to_cart,38.44,0,0,not_applicable,,,False,0.0
2026-04-28 19:17:00,C00697,Germany,web,ios,books,purchase,18.05,2,5,paid,71.0,,False,31.1
2026-04-28 19:25:00,C00103,Germany,mobile_app,,grocery,purchase,10.67,2,0,paid,99.0,,False,21.34
2026-04-28 19:28:00,C00280,United Kingdom,mobile_app,android,electronics,purchase,147.05,1,0,paid,67.0,,False,147.05
2026-04-28 19:32:00,C00623,Germany,mobile_app,ios,books,add_to_cart,11.28,0,0,not_applicable,,,False,0.0
2026-04-28 19:32:00,C00474,United Kingdom,web,ios,sports,purchase,54.26,1,5,paid,40.0,,False,49.26
2026-04-28 19:34:00,C00301,Germany,physical_store,pos_terminal,beauty,purchase,30.64,2,0,failed,52.0,,False,61.28
2026-04-28 19:36:00,C00762,Ireland,physical_store,pos_terminal,electronics,add_to_cart,97.44,0,0,not_applicable,,,False,0.0
2026-04-28 19:47:00,C00499,Netherlands,web,tablet,home,purchase,101.7,1,0,failed,15.0,,False,101.7
2026-04-28 20:03:00,C00806,France,physical_store,pos_terminal,beauty,purchase,23.24,2,0,paid,66.0,,False,46.48
2026-04-28 20:06:00,C00570,France,mobile_app,ios,grocery,purchase,8.72,2,15,paid,39.0,,False,2.44
2026-04-28 20:29:00,C00768,Germany,mobile_app,desktop,electronics,add_to_cart,158.97,0,0,not_applicable,,,False,0.0
2026-04-28 20:40:00,C00411,Germany,web,tablet,sports,view,39.32,0,0,not_applicable,,,False,0.0
2026-04-28 20:56:00,C00460,Germany,mobile_app,android,electronics,review,69.88,0,0,not_applicable,,5.0,False,0.0
2026-04-28 21:00:00,C00483,Ireland,mobile_app,ios,books,view,11.58,0,0,not_applicable,,,False,0.0
2026-04-28 21:09:00,C00397,Germany,partner_marketplace,android,home,review,107.13,0,0,not_applicable,,5.0,False,0.0
2026-04-28 21:09:00,C00934,Sweden,partner_marketplace,android,beauty,add_to_cart,49.29,0,0,not_applicable,,,False,0.0
2026-04-28 21:15:00,C00234,United Kingdom,mobile_app,ios,beauty,purchase,36.95,1,0,paid,31.0,,False,36.95
2026-04-28 21:25:00,C00296,Germany,physical_store,pos_terminal,sports,add_to_cart,114.02,0,0,not_applicable,,,False,0.0
2026-04-28 22:10:00,C00280,France,web,ios,sports,purchase,103.26,1,0,paid,27.0,,False,103.26
2026-04-28 22:25:00,C00342,France,physical_store,pos_terminal,books,view,15.53,0,0,not_applicable,,,False,0.0
2026-04-28 22:31:00,C00489,Netherlands,mobile_app,desktop,home,review,69.53,0,0,not_applicable,,3.0,False,0.0
2026-04-28 23:03:00,C00396,Sweden,web,android,beauty,view,33.38,0,0,not_applicable,,,False,0.0
2026-04-28 23:03:00,C00687,United Kingdom,mobile_app,,electronics,purchase,93.85,1,0,paid,64.0,,False,93.85
2026-04-28 23:05:00,C00497,Germany,partner_marketplace,ios,fashion,return,30.21,1,0,not_applicable,,,True,30.21
2026-04-28 23:09:00,C00794,Germany,partner_marketplace,desktop,fashion,view,34.43,0,0,not_applicable,,,False,0.0
2026-04-28 23:29:00,C00292,France,web,android,sports,purchase,93.99,1,10,paid,58.0,,False,83.99
2026-04-28 23:30:00,C00441,United Kingdom,mobile_app,desktop,grocery,purchase,8.71,1,0,paid,72.0,,False,8.71
2026-04-28 23:42:00,C00539,Germany,physical_store,pos_terminal,beauty,add_to_cart,35.91,0,0,not_applicable,,,False,0.0
2026-04-28 23:45:00,C00260,Germany,physical_store,pos_terminal,books,purchase,20.53,1,10,paid,59.0,,False,10.53
2026-04-29 00:17:00,C00084,United Kingdom,mobile_app,android,fashion,review,94.67,0,0,not_applicable,,1.0,False,0.0
2026-04-29 00:23:00,C00269,Germany,physical_store,pos_terminal,fashion,view,58.99,0,0,not_applicable,,,False,0.0
2026-04-29 00:34:00,C00110,United Kingdom,mobile_app,desktop,sports,purchase,118.77,1,10,paid,47.0,,False,108.77
2026-04-29 00:38:00,C00208,Netherlands,mobile_app,tablet,fashion,view,40.37,0,0,not_applicable,,,False,0.0
2026-04-29 00:45:00,C00301,Ireland,mobile_app,desktop,books,return,11.11,1,0,not_applicable,,,True,11.11
2026-04-29 01:00:00,C00468,Germany,mobile_app,ios,home,view,60.7,0,0,not_applicable,,,False,0.0
2026-04-29 01:10:00,C00107,Germany,mobile_app,desktop,home,purchase,38.7,2,5,paid,34.0,,False,72.4
2026-04-29 01:14:00,C00928,Germany,web,desktop,books,view,14.12,0,0,not_applicable,,,False,0.0
2026-04-29 01:19:00,C00430,Ireland,physical_store,pos_terminal,fashion,view,24.17,0,0,not_applicable,,,False,0.0
2026-04-29 01:24:00,C00007,Germany,physical_store,pos_terminal,fashion,add_to_cart,80.23,0,0,not_applicable,,,False,0.0
2026-04-29 01:25:00,C00426,France,web,android,home,add_to_cart,129.07,0,0,not_applicable,,,False,0.0
2026-04-29 01:26:00,C00787,France,physical_store,pos_terminal,grocery,review,15.4,0,0,not_applicable,,2.0,False,0.0
2026-04-29 01:29:00,C00224,Germany,mobile_app,android,fashion,view,125.46,0,0,not_applicable,,,False,0.0
2026-04-29 01:32:00,C00300,Ireland,partner_marketplace,android,electronics,view,146.29,0,0,not_applicable,,,False,0.0
2026-04-29 01:38:00,C00608,Netherlands,web,desktop,beauty,add_to_cart,24.93,0,0,not_applicable,,,False,0.0
2026-04-29 01:47:00,C00490,France,web,android,electronics,review,110.73,0,0,not_applicable,,1.0,False,0.0
2026-04-29 01:54:00,C00696,Sweden,physical_store,,fashion,add_to_cart,25.88,0,0,not_applicable,,,False,0.0
2026-04-29 02:02:00,C00275,Germany,partner_marketplace,ios,fashion,add_to_cart,28.83,0,0,not_applicable,,,False,0.0
2026-04-29 02:03:00,C00128,France,mobile_app,ios,home,view,97.19,0,0,not_applicable,,,False,0.0
2026-04-29 02:06:00,C00833,Germany,mobile_app,tablet,fashion,view,39.31,0,0,not_applicable,,,False,0.0
2026-04-29 02:11:00,C00741,Sweden,mobile_app,desktop,beauty,add_to_cart,38.93,0,0,not_applicable,,,False,0.0
2026-04-29 02:17:00,C00545,Germany,physical_store,pos_terminal,sports,view,29.94,0,0,not_applicable,,,False,0.0
2026-04-29 02:29:00,C00323,Ireland,physical_store,pos_terminal,grocery,purchase,6.28,2,15,pending,88.0,,False,0.0
2026-04-29 02:30:00,C00372,Germany,physical_store,pos_terminal,beauty,view,21.94,0,0,not_applicable,,,False,0.0
2026-04-29 02:42:00,C00318,Germany,mobile_app,ios,beauty,add_to_cart,27.5,0,0,not_applicable,,,False,0.0
2026-04-29 02:52:00,C00743,France,web,tablet,electronics,view,129.71,0,0,not_applicable,,,False,0.0
2026-04-29 02:57:00,C00535,Netherlands,physical_store,pos_terminal,fashion,purchase,25.82,4,5,paid,93.0,,False,98.28
2026-04-29 03:02:00,C00512,Netherlands,web,ios,electronics,view,89.08,0,0,not_applicable,,,False,0.0
2026-04-29 03:02:00,C00501,Sweden,mobile_app,tablet,electronics,purchase,80.24,1,20,paid,50.0,,False,60.24
2026-04-29 03:18:00,C00155,Netherlands,web,android,sports,return,30.51,1,0,not_applicable,,,True,30.51
2026-04-29 03:22:00,C00862,United Kingdom,web,ios,beauty,purchase,37.08,3,0,paid,52.0,,False,111.24
2026-04-29 03:24:00,C00376,Germany,partner_marketplace,tablet,sports,view,21.6,0,0,not_applicable,,,False,0.0
2026-04-29 03:27:00,C00913,Netherlands,web,ios,beauty,purchase,17.15,1,0,paid,58.0,,False,17.15
2026-04-29 03:32:00,C00571,Germany,physical_store,pos_terminal,fashion,view,46.97,0,0,not_applicable,,,False,0.0
2026-04-29 03:36:00,C00067,United Kingdom,web,tablet,home,review,61.87,0,0,not_applicable,,3.0,False,0.0
2026-04-29 03:40:00,C00464,Germany,web,ios,grocery,add_to_cart,13.48,0,0,not_applicable,,,False,0.0
2026-04-29 03:45:00,C00521,Ireland,mobile_app,,home,purchase,73.51,3,10,paid,67.0,,False,210.53
